Exp100-Sample13.all_Tn5-AGGTTA_BC02191_N04	mDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02263_N01	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02272_N01	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02273_N02	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC02325_N03	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC02360_N01	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02386_N02	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02387_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02459_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02543_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02614_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02668_N01	CLP-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC02745_N03	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02753_N02	B-like-1
Exp100-Sample13.all_Tn5-AGGTTA_BC02755_N03	CMP-like
Exp100-Sample13.all_Tn5-AGGTTA_BC02833_N04	Early-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC03006_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03013_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03269_N02	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03395_N03	pDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03623_N03	B-like-1
Exp100-Sample13.all_Tn5-AGGTTA_BC03626_N01	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03681_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03724_N01	mDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03786_N02	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03845_N03	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC03916_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04011_N03	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04039_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04085_N03	CLP-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC04129_N02	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04132_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04149_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04268_N02	mDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04281_N02	mDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04297_N02	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04383_N04	Late-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC04386_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04627_N03	pDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04703_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04722_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04761_N01	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04781_N03	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC04788_N03	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC04844_N02	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC04869_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04918_N02	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC04962_N04	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC04977_N06	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05429_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05519_N02	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05551_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05715_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05735_N04	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05784_N02	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05818_N02	Early-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC05830_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05923_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC05937_N02	CLP-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC05962_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC05992_N01	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06172_N01	Late-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC06192_N03	CMP-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06397_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC06425_N01	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06477_N01	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06598_N03	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06851_N04	pDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06896_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC06926_N03	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC06948_N02	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC07060_N03	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC07085_N02	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07306_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07325_N03	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07425_N04	Late-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC07431_N02	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07519_N03	CMP-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07539_N01	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07704_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07784_N02	CD34-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07846_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC07972_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08086_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08130_N04	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08156_N03	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08210_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08220_N03	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08362_N04	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08403_N01	pDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08463_N03	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08586_N01	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08611_N02	B-like-1
Exp100-Sample13.all_Tn5-AGGTTA_BC08640_N03	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08713_N01	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC08730_N02	Late-Ery
Exp100-Sample13.all_Tn5-AGGTTA_BC08734_N03	CD34-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08841_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08846_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08895_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC08968_N02	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09025_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09124_N05	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09169_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09265_N02	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09343_N05	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09379_N05	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09479_N02	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC09702_N02	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC09772_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC10094_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC10189_N05	B-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC10196_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC10307_N04	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC10383_N03	CLP-like-2
Exp100-Sample13.all_Tn5-AGGTTA_BC10765_N02	CLP-like-1
Exp100-Sample13.all_Tn5-AGGTTA_BC10767_N06	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC10777_N03	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC10781_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC11027_N06	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC11082_N05	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC11607_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC11715_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC11741_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC11924_N03	NK-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12075_N02	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12123_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12172_N02	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12213_N04	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12440_N03	Mono-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12539_N04	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12893_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC12982_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC13159_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC13210_N03	mDC-like
Exp100-Sample13.all_Tn5-AGGTTA_BC13353_N04	CD8-like
Exp100-Sample13.all_Tn5-AGGTTA_BC14361_N03	CD4-like
Exp100-Sample13.all_Tn5-AGGTTA_BC15614_N04	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC00185_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC00205_N01	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC00360_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC00431_N01	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC00492_N03	B-like-1
Exp100-Sample13.all_Tn5-AGTAAA_BC00706_N02	CLP-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC00777_N01	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC01150_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC01225_N01	B-like-1
Exp100-Sample13.all_Tn5-AGTAAA_BC01243_N01	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01311_N01	Early-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC01347_N01	B-like-1
Exp100-Sample13.all_Tn5-AGTAAA_BC01430_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC01509_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01566_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01599_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01600_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01747_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01916_N01	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC01992_N03	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC02013_N01	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02050_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02076_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02114_N01	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02433_N02	CLP-like-1
Exp100-Sample13.all_Tn5-AGTAAA_BC02542_N02	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02743_N01	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02870_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC02901_N03	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC03089_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03111_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03140_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03303_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03440_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03529_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03535_N01	mDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03803_N03	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC03832_N01	mDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC03941_N02	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC04249_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC04311_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04342_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04345_N03	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04381_N01	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04384_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04423_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04519_N02	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04572_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04609_N04	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04620_N02	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04689_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04694_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04836_N03	mDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04912_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC04974_N02	CMP-like
Exp100-Sample13.all_Tn5-AGTAAA_BC04988_N03	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05012_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC05046_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05096_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC05116_N04	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05205_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05367_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05387_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC05412_N02	Early-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC05567_N02	CMP-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05839_N04	mDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05913_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC05996_N04	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06004_N02	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06029_N01	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06057_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06101_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06157_N03	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06188_N02	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06223_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06313_N04	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06389_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06423_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06463_N01	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06493_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC06564_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06596_N03	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06738_N02	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06761_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06806_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC06848_N02	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06941_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC06975_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC06991_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07091_N03	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07093_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC07202_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07238_N03	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07267_N04	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC07475_N01	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07563_N02	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07652_N04	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07712_N03	B-like-1
Exp100-Sample13.all_Tn5-AGTAAA_BC07843_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC07988_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC08171_N01	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC08331_N02	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC08877_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC08921_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09036_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09048_N03	CLP-like-1
Exp100-Sample13.all_Tn5-AGTAAA_BC09252_N02	pDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09393_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09644_N03	mDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09838_N04	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09856_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC09899_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC09995_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC10002_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC10215_N03	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC10466_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC10509_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC10531_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC10636_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC10955_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11279_N04	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11294_N03	pDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11368_N02	Late-Ery
Exp100-Sample13.all_Tn5-AGTAAA_BC11380_N03	mDC-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11381_N05	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11435_N03	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11456_N04	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11597_N03	NK-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11696_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC11881_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC12194_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC12253_N04	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC12437_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTAAA_BC12932_N03	CD8-like
Exp100-Sample13.all_Tn5-AGTAAA_BC13023_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC13452_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC13636_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC13846_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC14771_N04	CD4-like
Exp100-Sample13.all_Tn5-AGTAAA_BC14888_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTAAA_BC14945_N03	Mono-like
Exp100-Sample13.all_Tn5-AGTAAA_BC17204_N05	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC00184_N02	CLP-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC00242_N01	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC00406_N01	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC00507_N01	mDC-like
Exp100-Sample13.all_Tn5-AGTCTG_BC00747_N01	CLP-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC00754_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC00870_N02	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC01235_N02	Mono-like
Exp100-Sample13.all_Tn5-AGTCTG_BC01269_N01	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC01462_N02	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC01519_N01	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC01564_N02	CLP-like-1
Exp100-Sample13.all_Tn5-AGTCTG_BC01602_N02	pDC-like
Exp100-Sample13.all_Tn5-AGTCTG_BC01718_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC01756_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC01783_N02	CMP-like
Exp100-Sample13.all_Tn5-AGTCTG_BC01793_N01	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC01847_N01	CLP-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC01883_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC01929_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC02183_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC02259_N02	CLP-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC02449_N01	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC02662_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC02677_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC02721_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC02741_N03	CLP-like-1
Exp100-Sample13.all_Tn5-AGTCTG_BC02757_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC02809_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC02817_N02	pDC-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03104_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03167_N01	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC03232_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC03291_N02	CD34-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03408_N03	CD34-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03484_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03582_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC03648_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03714_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03873_N02	NK-like
Exp100-Sample13.all_Tn5-AGTCTG_BC03923_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC04037_N01	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC04180_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC04392_N03	CD34-like
Exp100-Sample13.all_Tn5-AGTCTG_BC04544_N03	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC04556_N03	NK-like
Exp100-Sample13.all_Tn5-AGTCTG_BC04740_N01	Mono-like
Exp100-Sample13.all_Tn5-AGTCTG_BC04872_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC04885_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05115_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC05129_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05481_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05552_N01	NK-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05569_N03	NK-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05638_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05746_N02	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC05761_N01	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05789_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC05853_N03	B-like-1
Exp100-Sample13.all_Tn5-AGTCTG_BC05985_N04	mDC-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06079_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06146_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06234_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06316_N05	Early-Ery
Exp100-Sample13.all_Tn5-AGTCTG_BC06623_N01	Mono-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06655_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06724_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06767_N01	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06813_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC06936_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07030_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC07149_N02	CD8-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07158_N03	Mono-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07331_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07332_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC07381_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07427_N01	B-like-1
Exp100-Sample13.all_Tn5-AGTCTG_BC07483_N03	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07487_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07533_N04	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC07603_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07617_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC07697_N02	CD4-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07768_N02	NK-like
Exp100-Sample13.all_Tn5-AGTCTG_BC07894_N02	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC07902_N03	B-like-2
Exp100-Sample13.all_Tn5-AGTCTG_BC07990_N03	CD4-like
