Exp100-Sample14.all_Tn5-CACCAC_BC05064_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC05105_N04	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC05164_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC05171_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC05426_N01	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC05495_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC05498_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC05532_N03	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC05560_N01	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC05689_N03	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC05711_N03	Early-Ery
Exp100-Sample14.all_Tn5-CACCAC_BC05744_N01	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC05874_N02	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC05902_N03	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC05904_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC05924_N03	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC05927_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC05958_N02	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC05975_N02	CD34-like
Exp100-Sample14.all_Tn5-CACCAC_BC06067_N03	Collision
Exp100-Sample14.all_Tn5-CACCAC_BC06095_N03	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC06332_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC06336_N05	CLP-like-1
Exp100-Sample14.all_Tn5-CACCAC_BC06347_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC06354_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC06473_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC06507_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC06572_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC06714_N02	NK-like
Exp100-Sample14.all_Tn5-CACCAC_BC06765_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC06792_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC06881_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC06886_N03	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC06937_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC06958_N02	Collision
Exp100-Sample14.all_Tn5-CACCAC_BC07054_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC07107_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC07425_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC07454_N03	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC07461_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC07548_N04	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC07672_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC07736_N02	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC07771_N01	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC07830_N01	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC07983_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC08303_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC08308_N03	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC08508_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC08550_N05	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC08608_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC08671_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC08774_N02	CD34-like
Exp100-Sample14.all_Tn5-CACCAC_BC09053_N02	NK-like
Exp100-Sample14.all_Tn5-CACCAC_BC09103_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC09174_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC09323_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC09394_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC09538_N02	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC09542_N04	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC09926_N03	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC10025_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC10136_N03	NK-like
Exp100-Sample14.all_Tn5-CACCAC_BC10322_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC10480_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC10504_N03	NK-like
Exp100-Sample14.all_Tn5-CACCAC_BC10713_N03	CD34-like
Exp100-Sample14.all_Tn5-CACCAC_BC10816_N04	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC11247_N02	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC11605_N04	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC11700_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC11704_N05	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC11715_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC11735_N03	CD8-like
Exp100-Sample14.all_Tn5-CACCAC_BC11754_N04	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC11790_N04	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC11858_N04	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC11948_N04	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC12048_N03	CD34-like
Exp100-Sample14.all_Tn5-CACCAC_BC12324_N04	Late-Ery
Exp100-Sample14.all_Tn5-CACCAC_BC12451_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC12499_N03	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC13069_N04	Collision
Exp100-Sample14.all_Tn5-CACCAC_BC13101_N03	B-like-2
Exp100-Sample14.all_Tn5-CACCAC_BC13217_N03	Late-Ery
Exp100-Sample14.all_Tn5-CACCAC_BC13432_N03	NK-like
Exp100-Sample14.all_Tn5-CACCAC_BC13792_N02	CMP-like
Exp100-Sample14.all_Tn5-CACCAC_BC14324_N04	Collision
Exp100-Sample14.all_Tn5-CACCAC_BC14451_N02	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC14468_N05	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC14687_N06	B-like-1
Exp100-Sample14.all_Tn5-CACCAC_BC14756_N03	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC15066_N05	NK-like
Exp100-Sample14.all_Tn5-CACCAC_BC15113_N02	mDC-like
Exp100-Sample14.all_Tn5-CACCAC_BC15176_N03	Late-Ery
Exp100-Sample14.all_Tn5-CACCAC_BC15982_N03	Mono-like
Exp100-Sample14.all_Tn5-CACCAC_BC16475_N04	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC16893_N03	CD4-like
Exp100-Sample14.all_Tn5-CACCAC_BC17417_N05	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC00170_N02	Early-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC00199_N02	Early-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC00417_N01	CMP-like
Exp100-Sample14.all_Tn5-CACTGT_BC00430_N01	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC00509_N01	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC00561_N03	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC00591_N01	CLP-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC00649_N01	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC00655_N01	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC00671_N01	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC00742_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC00793_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC01178_N01	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC01235_N02	Early-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC01291_N01	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC01518_N01	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC01554_N02	pDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC01660_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC01691_N01	Collision
Exp100-Sample14.all_Tn5-CACTGT_BC01796_N04	CMP-like
Exp100-Sample14.all_Tn5-CACTGT_BC01865_N02	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC01947_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC01983_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC02047_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC02101_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC02255_N03	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC02302_N05	CD34-like
Exp100-Sample14.all_Tn5-CACTGT_BC02304_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC02343_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC02386_N03	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC02391_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC02439_N02	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC02466_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC02495_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC02543_N02	Early-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC02691_N01	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC02702_N01	pDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC02841_N01	CMP-like
Exp100-Sample14.all_Tn5-CACTGT_BC02991_N02	CD34-like
Exp100-Sample14.all_Tn5-CACTGT_BC03002_N03	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC03036_N02	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC03113_N01	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC03225_N02	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC03277_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC03281_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC03310_N02	CLP-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC03358_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC03451_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC03460_N01	CMP-like
Exp100-Sample14.all_Tn5-CACTGT_BC03474_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC03708_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC03785_N03	Early-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC03810_N02	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC03841_N02	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC03854_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC03869_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC03931_N01	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC03934_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC03949_N02	Collision
Exp100-Sample14.all_Tn5-CACTGT_BC04063_N03	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC04065_N03	CD34-like
Exp100-Sample14.all_Tn5-CACTGT_BC04163_N02	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC04257_N03	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC04298_N04	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC04355_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC04485_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC04557_N02	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC04599_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC04714_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC04715_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC04789_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC04854_N02	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC04928_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC04989_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC05027_N03	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC05065_N01	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC05110_N01	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC05229_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC05446_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC05522_N03	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC05595_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC05602_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC05801_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC05815_N01	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC06015_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC06080_N02	Late-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC06093_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC06182_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC06300_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC06386_N02	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC06388_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC06416_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC06487_N04	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC06576_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC06739_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC06766_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC06796_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC07014_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC07058_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC07113_N05	CD34-like
Exp100-Sample14.all_Tn5-CACTGT_BC07115_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC07129_N02	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC07140_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC07170_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC07222_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC07344_N03	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC07347_N02	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC07457_N01	Early-Ery
Exp100-Sample14.all_Tn5-CACTGT_BC07491_N03	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC07510_N01	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC07589_N01	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC07625_N01	CD34-like
Exp100-Sample14.all_Tn5-CACTGT_BC07626_N04	CLP-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC07667_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC07738_N01	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC07898_N03	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC08033_N03	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC08078_N04	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC08183_N03	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC08241_N06	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC08355_N04	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC08365_N04	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC08451_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC08818_N04	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC08869_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC08938_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC08968_N04	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC09055_N03	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC09168_N04	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC09180_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC09219_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC09384_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC09459_N02	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC09697_N04	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC09941_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC09991_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC09997_N04	B-like-2
Exp100-Sample14.all_Tn5-CACTGT_BC10015_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC10146_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC10335_N04	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC11166_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC11294_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC11367_N04	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC11837_N03	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC11949_N04	Collision
Exp100-Sample14.all_Tn5-CACTGT_BC12550_N02	Collision
Exp100-Sample14.all_Tn5-CACTGT_BC12559_N04	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC12609_N04	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC12660_N05	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC12957_N02	CD34-like
Exp100-Sample14.all_Tn5-CACTGT_BC13281_N03	Collision
Exp100-Sample14.all_Tn5-CACTGT_BC13307_N03	CD8-like
Exp100-Sample14.all_Tn5-CACTGT_BC13512_N04	NK-like
Exp100-Sample14.all_Tn5-CACTGT_BC13755_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC14137_N03	Mono-like
Exp100-Sample14.all_Tn5-CACTGT_BC14188_N03	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC14524_N04	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC14676_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC15109_N03	B-like-1
Exp100-Sample14.all_Tn5-CACTGT_BC15123_N02	CD4-like
Exp100-Sample14.all_Tn5-CACTGT_BC15252_N03	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC15746_N04	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC16158_N04	mDC-like
Exp100-Sample14.all_Tn5-CACTGT_BC17434_N04	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC00410_N02	B-like-1
Exp100-Sample14.all_Tn5-CAGACT_BC00551_N01	CLP-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC00677_N01	B-like-1
Exp100-Sample14.all_Tn5-CAGACT_BC00816_N01	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC00942_N02	Late-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC01042_N01	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC01052_N01	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC01095_N02	Late-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC01098_N02	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC01099_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC01102_N01	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC01123_N03	Early-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC01171_N01	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC01209_N01	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC01328_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC01401_N01	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC01500_N01	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC01655_N01	CD34-like
Exp100-Sample14.all_Tn5-CAGACT_BC01680_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC01712_N02	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC01724_N02	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC01911_N02	Early-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC01916_N01	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC01939_N01	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC01997_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC02030_N01	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC02244_N01	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC02514_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC02531_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC02583_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC02666_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC02684_N01	Early-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC02923_N03	B-like-1
Exp100-Sample14.all_Tn5-CAGACT_BC02927_N03	CD34-like
Exp100-Sample14.all_Tn5-CAGACT_BC02964_N02	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC03034_N01	NK-like
Exp100-Sample14.all_Tn5-CAGACT_BC03098_N02	Early-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC03101_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC03138_N01	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC03379_N01	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC03386_N02	Late-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC03467_N02	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC03468_N04	CD34-like
Exp100-Sample14.all_Tn5-CAGACT_BC03471_N02	Late-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC03544_N02	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC03577_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC03584_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC03740_N03	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC03775_N02	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC03857_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC03943_N02	NK-like
Exp100-Sample14.all_Tn5-CAGACT_BC03969_N02	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC04042_N01	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC04162_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC04197_N02	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC04246_N02	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC04409_N03	CD34-like
Exp100-Sample14.all_Tn5-CAGACT_BC04445_N04	Early-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC04489_N03	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC04510_N04	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC04718_N03	Late-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC04764_N02	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC04884_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC04979_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC05116_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC05118_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC05238_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC05350_N01	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC05371_N02	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC05579_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC05681_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC05714_N02	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC05896_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC06035_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC06127_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC06484_N03	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC06497_N02	Collision
Exp100-Sample14.all_Tn5-CAGACT_BC06593_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC06752_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC06861_N01	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC06906_N03	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC07036_N03	B-like-1
Exp100-Sample14.all_Tn5-CAGACT_BC07075_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC07093_N02	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC07109_N05	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC07345_N04	B-like-1
Exp100-Sample14.all_Tn5-CAGACT_BC07447_N02	Collision
Exp100-Sample14.all_Tn5-CAGACT_BC07530_N03	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC07671_N03	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC07725_N02	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC07923_N02	Late-Ery
Exp100-Sample14.all_Tn5-CAGACT_BC07969_N03	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC08147_N03	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC08196_N03	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC08341_N02	CMP-like
Exp100-Sample14.all_Tn5-CAGACT_BC08345_N02	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC08364_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC08366_N03	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC08499_N05	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC08701_N03	B-like-2
Exp100-Sample14.all_Tn5-CAGACT_BC08715_N03	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC08779_N02	Collision
Exp100-Sample14.all_Tn5-CAGACT_BC08997_N03	Collision
Exp100-Sample14.all_Tn5-CAGACT_BC09034_N01	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC09348_N02	Collision
Exp100-Sample14.all_Tn5-CAGACT_BC09508_N03	mDC-like
Exp100-Sample14.all_Tn5-CAGACT_BC09521_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC09522_N03	B-like-1
Exp100-Sample14.all_Tn5-CAGACT_BC09688_N04	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC09717_N01	Mono-like
Exp100-Sample14.all_Tn5-CAGACT_BC09828_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC09838_N04	CD4-like
Exp100-Sample14.all_Tn5-CAGACT_BC09951_N03	CD8-like
Exp100-Sample14.all_Tn5-CAGACT_BC10140_N04	NK-like
Exp100-Sample14.all_Tn5-CAGACT_BC10291_N03	NK-like
